source_image,source_mask,target_image,target_mask
/home/data/exports/multiomics/mts/segmented_images/046 MM V8_01.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/mts/masks/046 MM V8_01.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/ihc/lps/segmented_images/046_LPS_F9_094744_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/ihc/lps/masks/046_LPS_F9_094744_202205.vsi - 40x_BF_04.tif
/home/data/exports/multiomics/hes_scans/segmented_images/046 M- V7 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/masks/046 M- V7 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/mts/segmented_images/046 MM V8_01.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/mts/masks/046 MM V8_01.vsi - 20x_BF_04.tif
/home/data/exports/multiomics/hes_scans/segmented_images/046 M+ V6 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/masks/046 M+ V6 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/segmented_images/046 M- V7 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/masks/046 M- V7 HES.vsi - 20x_BF_04.tif
/home/data/exports/multiomics/hes_scans/peptides/segmented_images/046_MP_F3.vsi - old_05 - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/046_MP_F3.vsi - old_05 - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/segmented_images/046 M+ V6 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/masks/046 M+ V6 HES.vsi - 20x_BF_04.tif
/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/046_ST_V10A20_011_4_04.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/046_ST_V10A20_011_4_04.tif,/home/data/exports/multiomics/hes_scans/peptides/segmented_images/046_MP_F3.vsi - old_05 - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/046_MP_F3.vsi - old_05 - 20x_BF_04.tif
/home/data/exports/multiomics/hes_scans/segmented_images/046 HE R1_1.vsi - 20x_04.tif,/home/data/exports/multiomics/hes_scans/masks/046 HE R1_1.vsi - 20x_04.tif,/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/046_ST_V10A20_011_4_04.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/046_ST_V10A20_011_4_04.tif
/home/data/exports/multiomics/hes_scans/segmented_images/002 HE R11_4.vsi - 20x_04.tif,/home/data/exports/multiomics/hes_scans/masks/002 HE R11_4.vsi - 20x_04.tif,/home/data/exports/multiomics/hes_scans/segmented_images/002 HE R21_4.vsi - 20x_04.tif,/home/data/exports/multiomics/hes_scans/masks/002 HE R21_4.vsi - 20x_04.tif
/home/data/exports/multiomics/ihc/lta/segmented_images/002_LTA_F10_095442_202205.vsi old_03 - 40x_BF_04.tif,/home/data/exports/multiomics/ihc/lta/masks/002_LTA_F10_095442_202205.vsi old_03 - 40x_BF_04.tif,/home/data/exports/multiomics/hes_scans/segmented_images/002 HE R11_4.vsi - 20x_04.tif,/home/data/exports/multiomics/hes_scans/masks/002 HE R11_4.vsi - 20x_04.tif
/home/data/exports/multiomics/ihc/lps/segmented_images/002_LPS_F9_094135_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/ihc/lps/masks/002_LPS_F9_094135_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/ihc/lta/segmented_images/002_LTA_F10_095442_202205.vsi old_03 - 40x_BF_04.tif,/home/data/exports/multiomics/ihc/lta/masks/002_LTA_F10_095442_202205.vsi old_03 - 40x_BF_04.tif
/home/data/exports/multiomics/mts/segmented_images/002 MM V8_01.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/mts/masks/002 MM V8_01.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/ihc/lps/segmented_images/002_LPS_F9_094135_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/ihc/lps/masks/002_LPS_F9_094135_202205.vsi - 40x_BF_04.tif
/home/data/exports/multiomics/hes_scans/segmented_images/002 M- V7 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/masks/002 M- V7 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/mts/segmented_images/002 MM V8_01.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/mts/masks/002 MM V8_01.vsi - 20x_BF_04.tif
/home/data/exports/multiomics/hes_scans/segmented_images/002 M+ V6 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/masks/002 M+ V6 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/segmented_images/002 M- V7 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/masks/002 M- V7 HES.vsi - 20x_BF_04.tif
/home/data/exports/multiomics/hes_scans/peptides/segmented_images/002_MP_F3.vsi - old_05 - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/002_MP_F3.vsi - old_05 - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/segmented_images/002 M+ V6 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/masks/002 M+ V6 HES.vsi - 20x_BF_04.tif
/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/002_ST_V19S23_002_4_04.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/002_ST_V19S23_002_4_04.tif,/home/data/exports/multiomics/hes_scans/peptides/segmented_images/002_MP_F3.vsi - old_05 - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/002_MP_F3.vsi - old_05 - 20x_BF_04.tif
/home/data/exports/multiomics/hes_scans/segmented_images/002 HE R1_4.vsi - 20x_04.tif,/home/data/exports/multiomics/hes_scans/masks/002 HE R1_4.vsi - 20x_04.tif,/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/002_ST_V19S23_002_4_04.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/002_ST_V19S23_002_4_04.tif
/home/data/exports/multiomics/hes_scans/segmented_images/002 HE R11_3.vsi - 20x_03.tif,/home/data/exports/multiomics/hes_scans/masks/002 HE R11_3.vsi - 20x_03.tif,/home/data/exports/multiomics/hes_scans/segmented_images/002 HE R21_3.vsi - 20x_03.tif,/home/data/exports/multiomics/hes_scans/masks/002 HE R21_3.vsi - 20x_03.tif
/home/data/exports/multiomics/ihc/lta/segmented_images/002_LTA_F10_095442_202205.vsi old_02 - 40x_BF_03.tif,/home/data/exports/multiomics/ihc/lta/masks/002_LTA_F10_095442_202205.vsi old_02 - 40x_BF_03.tif,/home/data/exports/multiomics/hes_scans/segmented_images/002 HE R11_3.vsi - 20x_03.tif,/home/data/exports/multiomics/hes_scans/masks/002 HE R11_3.vsi - 20x_03.tif
/home/data/exports/multiomics/ihc/lps/segmented_images/002_LPS_F9_094135_202205.vsi - 40x_BF_03.tif,/home/data/exports/multiomics/ihc/lps/masks/002_LPS_F9_094135_202205.vsi - 40x_BF_03.tif,/home/data/exports/multiomics/ihc/lta/segmented_images/002_LTA_F10_095442_202205.vsi old_02 - 40x_BF_03.tif,/home/data/exports/multiomics/ihc/lta/masks/002_LTA_F10_095442_202205.vsi old_02 - 40x_BF_03.tif
/home/data/exports/multiomics/mts/segmented_images/002 MM V8_01.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/mts/masks/002 MM V8_01.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/ihc/lps/segmented_images/002_LPS_F9_094135_202205.vsi - 40x_BF_03.tif,/home/data/exports/multiomics/ihc/lps/masks/002_LPS_F9_094135_202205.vsi - 40x_BF_03.tif
/home/data/exports/multiomics/hes_scans/segmented_images/002 M- V7 HES.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/masks/002 M- V7 HES.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/mts/segmented_images/002 MM V8_01.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/mts/masks/002 MM V8_01.vsi - 20x_BF_03.tif
/home/data/exports/multiomics/hes_scans/segmented_images/002 M+ V6 HES.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/masks/002 M+ V6 HES.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/segmented_images/002 M- V7 HES.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/masks/002 M- V7 HES.vsi - 20x_BF_03.tif
/home/data/exports/multiomics/hes_scans/peptides/segmented_images/002_MP_F3.vsi - old_04 - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/002_MP_F3.vsi - old_04 - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/segmented_images/002 M+ V6 HES.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/masks/002 M+ V6 HES.vsi - 20x_BF_03.tif
/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/002_ST_V19S23_002_3_03.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/002_ST_V19S23_002_3_03.tif,/home/data/exports/multiomics/hes_scans/peptides/segmented_images/002_MP_F3.vsi - old_04 - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/002_MP_F3.vsi - old_04 - 20x_BF_03.tif
/home/data/exports/multiomics/hes_scans/segmented_images/002 HE R1_3.vsi - 20x_03.tif,/home/data/exports/multiomics/hes_scans/masks/002 HE R1_3.vsi - 20x_03.tif,/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/002_ST_V19S23_002_3_03.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/002_ST_V19S23_002_3_03.tif
/home/data/exports/multiomics/hes_scans/segmented_images/048 HE R11_1.vsi - 20x_03.tif,/home/data/exports/multiomics/hes_scans/masks/048 HE R11_1.vsi - 20x_03.tif,/home/data/exports/multiomics/hes_scans/segmented_images/048 HE R21_1.vsi - 20x_03.tif,/home/data/exports/multiomics/hes_scans/masks/048 HE R21_1.vsi - 20x_03.tif
/home/data/exports/multiomics/ihc/lta/segmented_images/048_LTA_F10_100505_202205.vsi - 40x_BF_03.tif,/home/data/exports/multiomics/ihc/lta/masks/048_LTA_F10_100505_202205.vsi - 40x_BF_03.tif,/home/data/exports/multiomics/hes_scans/segmented_images/048 HE R11_1.vsi - 20x_03.tif,/home/data/exports/multiomics/hes_scans/masks/048 HE R11_1.vsi - 20x_03.tif
/home/data/exports/multiomics/ihc/lps/segmented_images/048_LPS_F9_095142_202205.vsi - 40x_BF_03.tif,/home/data/exports/multiomics/ihc/lps/masks/048_LPS_F9_095142_202205.vsi - 40x_BF_03.tif,/home/data/exports/multiomics/ihc/lta/segmented_images/048_LTA_F10_100505_202205.vsi - 40x_BF_03.tif,/home/data/exports/multiomics/ihc/lta/masks/048_LTA_F10_100505_202205.vsi - 40x_BF_03.tif
/home/data/exports/multiomics/mts/segmented_images/048 MM V8_01.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/mts/masks/048 MM V8_01.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/ihc/lps/segmented_images/048_LPS_F9_095142_202205.vsi - 40x_BF_03.tif,/home/data/exports/multiomics/ihc/lps/masks/048_LPS_F9_095142_202205.vsi - 40x_BF_03.tif
/home/data/exports/multiomics/hes_scans/segmented_images/048 M- V7 HES.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/masks/048 M- V7 HES.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/mts/segmented_images/048 MM V8_01.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/mts/masks/048 MM V8_01.vsi - 20x_BF_03.tif
/home/data/exports/multiomics/hes_scans/segmented_images/048 M+ V6 HES.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/masks/048 M+ V6 HES.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/segmented_images/048 M- V7 HES.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/masks/048 M- V7 HES.vsi - 20x_BF_03.tif
/home/data/exports/multiomics/hes_scans/peptides/segmented_images/048_MP_F3.vsi - old_04 - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/048_MP_F3.vsi - old_04 - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/segmented_images/048 M+ V6 HES.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/masks/048 M+ V6 HES.vsi - 20x_BF_03.tif
/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/048_ST_V10A20_009_3_03.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/048_ST_V10A20_009_3_03.tif,/home/data/exports/multiomics/hes_scans/peptides/segmented_images/048_MP_F3.vsi - old_04 - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/048_MP_F3.vsi - old_04 - 20x_BF_03.tif
/home/data/exports/multiomics/hes_scans/segmented_images/048 HE R1_1.vsi - 20x_03.tif,/home/data/exports/multiomics/hes_scans/masks/048 HE R1_1.vsi - 20x_03.tif,/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/048_ST_V10A20_009_3_03.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/048_ST_V10A20_009_3_03.tif
/home/data/exports/multiomics/hes_scans/segmented_images/002 HE R11_1.vsi - 20x_01.tif,/home/data/exports/multiomics/hes_scans/masks/002 HE R11_1.vsi - 20x_01.tif,/home/data/exports/multiomics/hes_scans/segmented_images/002 HE R21_1.vsi - 20x_01.tif,/home/data/exports/multiomics/hes_scans/masks/002 HE R21_1.vsi - 20x_01.tif
/home/data/exports/multiomics/ihc/lta/segmented_images/002_LTA_F10_095442_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/ihc/lta/masks/002_LTA_F10_095442_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/hes_scans/segmented_images/002 HE R11_1.vsi - 20x_01.tif,/home/data/exports/multiomics/hes_scans/masks/002 HE R11_1.vsi - 20x_01.tif
/home/data/exports/multiomics/ihc/lps/segmented_images/002_LPS_F9_094135_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/ihc/lps/masks/002_LPS_F9_094135_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/ihc/lta/segmented_images/002_LTA_F10_095442_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/ihc/lta/masks/002_LTA_F10_095442_202205.vsi - 40x_BF_01.tif
/home/data/exports/multiomics/mts/segmented_images/002 MM V8_01.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/mts/masks/002 MM V8_01.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/ihc/lps/segmented_images/002_LPS_F9_094135_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/ihc/lps/masks/002_LPS_F9_094135_202205.vsi - 40x_BF_01.tif
/home/data/exports/multiomics/hes_scans/segmented_images/002 M- V7 HES.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/masks/002 M- V7 HES.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/mts/segmented_images/002 MM V8_01.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/mts/masks/002 MM V8_01.vsi - 20x_BF_01.tif
/home/data/exports/multiomics/hes_scans/segmented_images/002 M+ V6 HES.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/masks/002 M+ V6 HES.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/segmented_images/002 M- V7 HES.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/masks/002 M- V7 HES.vsi - 20x_BF_01.tif
/home/data/exports/multiomics/hes_scans/peptides/segmented_images/002_MP_F3.vsi - old_02 - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/002_MP_F3.vsi - old_02 - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/segmented_images/002 M+ V6 HES.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/masks/002 M+ V6 HES.vsi - 20x_BF_01.tif
/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/002_ST_V19S23_002_1_01.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/002_ST_V19S23_002_1_01.tif,/home/data/exports/multiomics/hes_scans/peptides/segmented_images/002_MP_F3.vsi - old_02 - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/002_MP_F3.vsi - old_02 - 20x_BF_01.tif
/home/data/exports/multiomics/hes_scans/segmented_images/002 HE R1_1.vsi - 20x_01.tif,/home/data/exports/multiomics/hes_scans/masks/002 HE R1_1.vsi - 20x_01.tif,/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/002_ST_V19S23_002_1_01.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/002_ST_V19S23_002_1_01.tif
/home/data/exports/multiomics/hes_scans/segmented_images/003 HE R11_3.vsi - 20x_03.tif,/home/data/exports/multiomics/hes_scans/masks/003 HE R11_3.vsi - 20x_03.tif,/home/data/exports/multiomics/hes_scans/segmented_images/003 HE R21_3.vsi - 20x_03.tif,/home/data/exports/multiomics/hes_scans/masks/003 HE R21_3.vsi - 20x_03.tif
/home/data/exports/multiomics/ihc/lta/segmented_images/003_LTA_F10_095615_202205.vsi - 40x_BF_03.tif,/home/data/exports/multiomics/ihc/lta/masks/003_LTA_F10_095615_202205.vsi - 40x_BF_03.tif,/home/data/exports/multiomics/hes_scans/segmented_images/003 HE R11_3.vsi - 20x_03.tif,/home/data/exports/multiomics/hes_scans/masks/003 HE R11_3.vsi - 20x_03.tif
/home/data/exports/multiomics/ihc/lps/segmented_images/003_LPS_F9_094304_202205.vsi - 40x_BF_03.tif,/home/data/exports/multiomics/ihc/lps/masks/003_LPS_F9_094304_202205.vsi - 40x_BF_03.tif,/home/data/exports/multiomics/ihc/lta/segmented_images/003_LTA_F10_095615_202205.vsi - 40x_BF_03.tif,/home/data/exports/multiomics/ihc/lta/masks/003_LTA_F10_095615_202205.vsi - 40x_BF_03.tif
/home/data/exports/multiomics/mts/segmented_images/003 MM V8_01.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/mts/masks/003 MM V8_01.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/ihc/lps/segmented_images/003_LPS_F9_094304_202205.vsi - 40x_BF_03.tif,/home/data/exports/multiomics/ihc/lps/masks/003_LPS_F9_094304_202205.vsi - 40x_BF_03.tif
/home/data/exports/multiomics/hes_scans/segmented_images/003 M- V7 HES.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/masks/003 M- V7 HES.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/mts/segmented_images/003 MM V8_01.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/mts/masks/003 MM V8_01.vsi - 20x_BF_03.tif
/home/data/exports/multiomics/hes_scans/segmented_images/003 M+ V6 HES.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/masks/003 M+ V6 HES.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/segmented_images/003 M- V7 HES.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/masks/003 M- V7 HES.vsi - 20x_BF_03.tif
/home/data/exports/multiomics/hes_scans/peptides/segmented_images/003_MP_F3.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/003_MP_F3.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/segmented_images/003 M+ V6 HES.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/masks/003 M+ V6 HES.vsi - 20x_BF_03.tif
/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/003_ST_V19S23_107_3_03.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/003_ST_V19S23_107_3_03.tif,/home/data/exports/multiomics/hes_scans/peptides/segmented_images/003_MP_F3.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/003_MP_F3.vsi - 20x_BF_03.tif
/home/data/exports/multiomics/hes_scans/segmented_images/003 HE R1_3.vsi - 20x_03.tif,/home/data/exports/multiomics/hes_scans/masks/003 HE R1_3.vsi - 20x_03.tif,/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/003_ST_V19S23_107_3_03.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/003_ST_V19S23_107_3_03.tif
/home/data/exports/multiomics/hes_scans/segmented_images/004 HE R11_1.vsi - 20x_01.tif,/home/data/exports/multiomics/hes_scans/masks/004 HE R11_1.vsi - 20x_01.tif,/home/data/exports/multiomics/hes_scans/segmented_images/004 HE R21_1.vsi - 20x_01.tif,/home/data/exports/multiomics/hes_scans/masks/004 HE R21_1.vsi - 20x_01.tif
/home/data/exports/multiomics/ihc/lta/segmented_images/004_LTA_F10_095800_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/ihc/lta/masks/004_LTA_F10_095800_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/hes_scans/segmented_images/004 HE R11_1.vsi - 20x_01.tif,/home/data/exports/multiomics/hes_scans/masks/004 HE R11_1.vsi - 20x_01.tif
/home/data/exports/multiomics/ihc/lps/segmented_images/004_LPS_F9_094427_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/ihc/lps/masks/004_LPS_F9_094427_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/ihc/lta/segmented_images/004_LTA_F10_095800_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/ihc/lta/masks/004_LTA_F10_095800_202205.vsi - 40x_BF_01.tif
/home/data/exports/multiomics/mts/segmented_images/004 MM V8_01.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/mts/masks/004 MM V8_01.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/ihc/lps/segmented_images/004_LPS_F9_094427_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/ihc/lps/masks/004_LPS_F9_094427_202205.vsi - 40x_BF_01.tif
/home/data/exports/multiomics/hes_scans/segmented_images/004 M- V7 HES.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/masks/004 M- V7 HES.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/mts/segmented_images/004 MM V8_01.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/mts/masks/004 MM V8_01.vsi - 20x_BF_01.tif
